x,y,z,,T
"-0,9",803.885,857.049,,"274,317073170732"
"-0,82",803.833,856.99,,"276,268292682927"
"-0,72",803.796,857.081,,"278,707317073171"
"-0,59",804.358,857.081,,"281,878048780488"
"-0,46",805.577,857.289,,"285,048780487805"
"-0,33",811.200,857.405,,"288,219512195122"
"-0,23",820.875,857.615,,"290,658536585366"
"-0,11",837.475,857.921,,"293,585365853659"
"0,02",847,858.147,,"296,756097560976"
"0,14",851.3,858.149,,"299,682926829268"
"0,27",852.78,858.35,,"302,853658536585"
"0,4",853.97,858.41,,"306,024390243902"
"0,51",854.5,858.41,,"308,707317073171"
"0,61",854.99,858.58,,"311,146341463415"
"0,71",855.4,858.616,,"313,585365853659"
"0,81",855.84,858.630,,"316,024390243902"
"0,91",856.08,858.85,,"318,463414634146"
"1,01",856.27,858.801,,"320,90243902439"
